attendee_type_id,attendee_type_name,country_name,city_name,demora15min,nom_week_day,attendees
37029,Student,Colombia,Bogotá,15,Tue,3
42575,Buyers,Colombia,Bogotá,15,Mon,2
3632,Student,Spain,Barcelona,0,Fri,48
40622,Staff,Chile,Santiago,0,Wed,22
42187,Visitors,Chile,Santiago,0,Wed,3
2461,Student,Colombia,Medellín,0,Wed,31
38159,Consultant,Colombia,Medellín,> 120,Wed,1
3603,Student,Ecuador,Quito,0,Thu,12
39856,Consultant,Colombia,Bogotá,0,Thu,2
43156,Buyers,Colombia,Bogotá,15,Sat,4
40904,Visitors,Colombia,Bogotá,15,Thu,1
2564,Asistant,Colombia,Bogotá,30,Tue,1
41612,Student,Colombia,Bogotá,15,Tue,1
37969,Consultant,Colombia,Bogotá,0,Tue,4
39747,Exhibitors,Chile,Vitacura,45,Fri,1
37380,Regulators,France,Castelnau-le-Lez,0,Tue,1
37010,Student,Chile,La Florida,90,Wed,4
38654,Sellers,Colombia,Bogotá,15,Fri,1
2514,Regulators,Colombia,Bogotá,45,Thu,3
42094,Regulators,Colombia,Bogotá,0,Wed,10
2839,Student,Colombia,Envigado,15,Mon,5
42525,Visitors,Colombia,Bogotá,0,Mon,3
38516,Consultant,Colombia,Bogotá,0,Wed,2
38076,Exhibitors,Argentina,Buenos Aires,60,Thu,1
39034,Consultant,Colombia,Bogotá,0,Fri,13
39379,Buyers,Colombia,Bogotá,0,Thu,9
40810,Sellers,Chile,Santiago,30,Thu,7
478,Student,United States,Orlando,0,Sat,2
39861,Buyers,Colombia,Bogotá,0,Thu,1
39017,Regulators,Colombia,Bogotá,0,Wed,7
43770,Student,Colombia,Bogotá,0,Wed,27
42204,Asistant,Colombia,Bogotá,0,Mon,9
42176,Visitors,Colombia,Bogotá,15,Wed,9
1992,Buyers,Colombia,Bogotá,0,Thu,20
40277,Student,Colombia,Medellín,0,Wed,22
1822,Student,Colombia,Medellín,30,Tue,15
43354,Buyers,Colombia,Bogotá,30,Thu,1
40810,Sellers,Chile,Santiago,75,Thu,3
37685,Consultant,Colombia,Bogotá,15,Thu,5
2682,Asistant,Colombia,Medellín,15,Tue,2
41469,Staff,Colombia,Bogotá,30,Thu,1
2520,Consultant,Colombia,Bogotá,> 120,Thu,3
668,Student,Colombia,Medellín,0,Fri,1
41729,Student,Colombia,Ríonegro,105,Wed,13
37678,Student,Colombia,Bogotá,45,Thu,1
41487,Student,Colombia,Medellín,105,Sat,5
4199,Asistant,Colombia,Bogotá,45,Tue,70
42064,Regulators,Colombia,Bogotá,15,Thu,4
39747,Exhibitors,Chile,Vitacura,15,Fri,61
38802,Asistant,Colombia,Bogotá,0,Mon,5
41596,Student,Colombia,Bogotá,105,Thu,1
39226,Student,Colombia,Medellín,30,Tue,2
39336,Sellers,Mexico,Mexico City,45,Tue,10
38964,Buyers,Colombia,Bogotá,30,Tue,3
37572,Student,Colombia,Bogotá,0,Wed,18
3729,Student,Colombia,Bogotá,0,Thu,1
38804,Asistant,Colombia,Bogotá,0,Mon,9
39731,Consultant,Colombia,Bogotá,15,Wed,1
3081,Exhibitors,Argentina,Buenos Aires,0,Thu,10
39336,Student,Mexico,Mexico City,15,Tue,3
43248,Student,Colombia,Medellín,> 120,Thu,1
3204,Buyers,Spain,Madrid,0,Thu,19
1072,Student,Colombia,Medellín,0,Tue,1
42559,Visitors,Chile,Las Condes,0,Tue,7
39625,Buyers,Colombia,Bogotá,30,Thu,2
41336,Staff,Colombia,Bogotá,0,Thu,2
37185,Student,Colombia,Bogotá,15,Wed,1
40736,Buyers,Colombia,Bogotá,0,Tue,5
34067,Student,France,Paris,0,Wed,2
38114,Visitors,Chile,Las Condes,0,Tue,9
2006,Student,Colombia,Bogotá,0,Wed,2
3023,Buyers,Colombia,Medellín,60,Fri,1
1040,Student,Colombia,Ríonegro,75,Wed,5
42097,Regulators,Colombia,Bogotá,0,Wed,1
40810,Student,Chile,Santiago,30,Thu,5
39459,Exhibitors,Chile,Las Condes,15,Tue,6
38463,Staff,Chile,Santiago,0,Thu,68
40162,Buyers,Colombia,Bogotá,75,Thu,1
40153,Buyers,Colombia,Bogotá,45,Tue,2
39901,Buyers,Colombia,Bogotá,0,Thu,5
2628,Student,Colombia,Medellín,45,Thu,18
40999,Buyers,Colombia,Bogotá,0,Tue,5
3729,Student,Colombia,Bogotá,60,Thu,1
40184,Consultant,United States,Pasadena,90,Fri,1
3469,Student,Colombia,Ríonegro,> 120,Fri,1
40226,Buyers,Colombia,Bogotá,105,Thu,1
37062,Regulators,Colombia,Bogotá,0,Fri,5
40590,Consultant,France,Roubaix,0,Fri,14
41054,Visitors,Colombia,Bogotá,0,Tue,2
37405,Student,Colombia,Bogotá,15,Wed,2
39418,Sponsors,Colombia,Barranquilla,> 120,Wed,7
35421,Sellers,France,Paris,0,Thu,1
2519,Buyers,Colombia,Bogotá,> 120,Thu,30
39656,Staff,France,Paris,0,Fri,2
384,Staff,Colombia,Ríonegro,0,Wed,1
37024,Student,Chile,La Florida,90,Wed,1
40536,Visitors,Colombia,Bogotá,0,Mon,3
38520,Buyers,Colombia,Bogotá,0,Fri,5
2608,Regulators,Colombia,Bogotá,105,Tue,11
37953,Regulators,Colombia,Bogotá,0,Tue,3
39021,Regulators,Colombia,Bogotá,0,Wed,4
38100,Visitors,Chile,La Florida,45,Wed,2
36835,Student,Colombia,Bogotá,0,Fri,2
41487,Student,Colombia,Medellín,30,Sat,56
37470,Buyers,Colombia,Bogotá,15,Thu,2
37314,Student,Colombia,Bogotá,0,Fri,9
37681,Consultant,Colombia,Bogotá,30,Thu,1
42559,Sponsors,Chile,Las Condes,0,Tue,9
40420,Consultant,Colombia,Bogotá,30,Thu,1
42324,Staff,Chile,Vitacura,60,Thu,7
37753,Student,Chile,Providencia,30,Wed,1
39827,Buyers,Colombia,Bogotá,120,Fri,2
41729,Student,Colombia,Ríonegro,30,Wed,7
38294,Student,Colombia,Bogotá,45,Thu,1
38236,Exhibitors,Ivory Coast,Abidjan,0,Wed,3
43348,Student,Colombia,Medellín,90,Thu,1
36972,Staff,France,Nice,0,Mon,2
43281,Exhibitors,Chile,Providencia,0,Thu,3
3531,Student,Ecuador,Quito,30,Tue,1
330,Buyers,Colombia,Medellín,0,Thu,2
42366,Consultant,Colombia,Bogotá,45,Mon,1
38136,Student,Colombia,Bogotá,0,Tue,1
38235,Exhibitors,Ivory Coast,Abidjan,0,Wed,8
283,Student,Colombia,Medellín,0,Fri,178
37694,Staff,Colombia,Bogotá,30,Tue,1
2516,Consultant,Colombia,Bogotá,60,Thu,1
37346,Regulators,France,Angoulême,0,Wed,47
1042,Student,Colombia,Medellín,0,Fri,6
2190,Student,Colombia,Bogotá,45,Wed,4
36061,Student,Colombia,Bogotá,30,Sat,1
38179,Buyers,Colombia,Bogotá,0,Thu,6
38136,Consultant,Colombia,Bogotá,0,Tue,2
3426,Student,Colombia,Medellín,120,Wed,4
38114,Exhibitors,Chile,Las Condes,30,Tue,1
41809,Visitors,Colombia,Bogotá,0,Tue,3
37980,Consultant,Colombia,Bogotá,15,Fri,1
38452,Consultant,Colombia,Bogotá,30,Wed,1
38528,Staff,Chile,Santiago,45,Fri,1
40237,Sellers,Colombia,Bogotá,0,Sat,6
2628,Student,Colombia,Medellín,> 120,Thu,4
41037,Visitors,Colombia,Bogotá,0,Tue,2
2608,Regulators,Colombia,Bogotá,45,Tue,6
41599,Student,Colombia,Bogotá,30,Thu,2
40086,Buyers,Colombia,Bogotá,30,Wed,5
38360,Visitors,Chile,La Florida,90,Wed,1
39903,Buyers,Colombia,Bogotá,0,Thu,1
37048,Student,Colombia,Bogotá,0,Wed,1
1447,Sellers,France,Paris,0,Sun,2
2565,Asistant,Colombia,Medellín,105,Fri,3
42163,Regulators,Colombia,Bogotá,15,Fri,1
37598,Student,Colombia,Bogotá,60,Thu,1
37407,Visitors,Colombia,Bogotá,15,Wed,1
43158,Regulators,Colombia,Apartadó,45,Thu,1
37031,Student,Colombia,Bogotá,15,Tue,1
153,Asistant,Colombia,Medellín,0,Tue,1
38347,Buyers,Colombia,Bogotá,15,Wed,2
712,Exhibitors,Colombia,Apartadó,0,Wed,1
37831,Student,Colombia,Medellín,0,Wed,4
41468,Staff,Colombia,Bogotá,30,Thu,4
40184,Consultant,United States,Pasadena,105,Fri,1
40757,Student,Colombia,Medellín,75,Fri,1
3603,Regulators,Ecuador,Quito,30,Thu,33
42269,Student,Colombia,Bogotá,105,Tue,1
39602,Regulators,Chile,Las Condes,0,Wed,12
39198,Buyers,Colombia,Bogotá,90,Sat,3
35528,Regulators,Colombia,Bogotá,0,Thu,2
3852,Student,Ecuador,Quito,> 120,Tue,1
37686,Student,Colombia,Bogotá,0,Tue,3
36992,Student,Colombia,Bogotá,> 120,Sat,1
42559,Consultant,Chile,Las Condes,105,Tue,3
3603,Student,Ecuador,Quito,60,Thu,18
42559,Staff,Chile,Las Condes,> 120,Tue,2
39335,Student,Colombia,Bogotá,0,Fri,22
2515,Student,Colombia,Bogotá,75,Thu,6
41420,Student,Chile,Providencia,> 120,Wed,1
37404,Student,Colombia,Bogotá,0,Wed,15
41879,Student,Colombia,Medellín,0,Mon,43
36148,Student,Colombia,Bogotá,0,Tue,2
37682,Buyers,Colombia,Bogotá,15,Thu,2
3119,Exhibitors,Chile,La Florida,> 120,Tue,2
3102,Consultant,Spain,Madrid,0,Tue,2
692,Visitors,United States,Secaucus,0,Sat,1
40567,Buyers,Colombia,Medellín,45,Tue,14
293,Student,Colombia,Medellín,0,Tue,152
38079,Visitors,United States,Las Vegas,> 120,Wed,5
37748,Exhibitors,France,Montpellier,> 120,Wed,26
36991,Regulators,Colombia,Bogotá,105,Sat,5
39413,Sponsors,Colombia,Barranquilla,0,Wed,2
41759,Regulators,Chile,Santiago,0,Tue,8
3022,Asistant,Colombia,Medellín,0,Fri,8
2543,Student,Colombia,Medellín,15,Wed,10
41035,Visitors,Colombia,Bogotá,0,Tue,9
1750,Student,Colombia,Medellín,45,Tue,22
40810,Consultant,Chile,Santiago,0,Thu,4
40274,Buyers,Colombia,Bogotá,0,Thu,1
36996,Student,Colombia,Bogotá,0,Wed,4
34126,Student,Colombia,Bogotá,30,Mon,1
41070,Buyers,Colombia,Bogotá,0,Tue,5
38133,Consultant,Colombia,Bogotá,15,Tue,1
39572,Visitors,Colombia,Medellín,15,Tue,8
40237,Buyers,Colombia,Bogotá,90,Sat,1
2564,Buyers,Colombia,Bogotá,30,Tue,2
37855,Student,Colombia,Bogotá,60,Sat,1
40810,Student,Chile,Santiago,15,Thu,4
36058,Student,Colombia,Bogotá,75,Sat,1
401,Consultant,United States,Orlando,0,Sat,1
564,Buyers,Colombia,Ríonegro,0,Tue,24
42153,Exhibitors,Colombia,Bogotá,0,Wed,1
38652,Buyers,Colombia,Bogotá,0,Fri,8
42714,Student,Colombia,Medellín,30,Tue,1
41933,Student,Colombia,Bogotá,0,Wed,1
37683,Consultant,Colombia,Bogotá,15,Thu,1
2682,Asistant,Colombia,Medellín,0,Tue,1
40108,Buyers,Colombia,Bogotá,15,Fri,1
37831,Visitors,Colombia,Medellín,0,Wed,1
40481,Consultant,Colombia,Bogotá,0,Thu,9
38512,Consultant,Colombia,Bogotá,30,Wed,1
4198,Exhibitors,Uruguay,Montevideo,15,Wed,1
2564,Sellers,Colombia,Bogotá,75,Tue,8
38886,Sellers,Colombia,Bogotá,0,Tue,2
40483,Consultant,Colombia,Bogotá,0,Thu,5
41000,Consultant,Colombia,Bogotá,0,Tue,1
40315,Student,Colombia,Bogotá,0,Wed,1
41879,Exhibitors,Colombia,Medellín,0,Mon,12
38254,Buyers,Colombia,Bogotá,0,Tue,5
40084,Buyers,Colombia,Bogotá,15,Wed,1
37346,Student,France,Angoulême,60,Wed,2
43348,Student,Colombia,Medellín,0,Thu,30
39021,Student,Colombia,Bogotá,0,Wed,2
738,Asistant,Colombia,Medellín,0,Mon,16
38450,Consultant,Colombia,Bogotá,0,Wed,8
40684,Student,Colombia,Medellín,0,Wed,9
2216,Buyers,Ecuador,Quito,> 120,Mon,108
38497,Buyers,Colombia,Bogotá,0,Wed,24
41597,Student,Colombia,Bogotá,0,Thu,2
42590,Buyers,Chile,Las Condes,15,Tue,4
3852,Consultant,Ecuador,Quito,60,Tue,3
36310,Consultant,Chile,La Florida,0,Wed,12
3505,Student,Colombia,Medellín,120,Tue,8
425,Exhibitors,Colombia,Apartadó,0,Tue,2
4067,Student,Spain,Madrid,0,Tue,3
39654,Buyers,France,Paris,0,Fri,25
38926,Visitors,Colombia,Bogotá,0,Tue,2
41037,Visitors,Colombia,Bogotá,15,Tue,1
39736,Buyers,Colombia,Bogotá,> 120,Tue,2
1677,Student,Colombia,Medellín,15,Mon,6
39761,Buyers,Colombia,Bogotá,0,Wed,87
42206,Student,Colombia,Medellín,15,Wed,3
2564,Buyers,Colombia,Bogotá,105,Tue,1
39419,Student,Colombia,Barranquilla,60,Wed,2
41642,Exhibitors,Colombia,Medellín,15,Thu,6
38130,Consultant,Colombia,Bogotá,90,Thu,3
3954,Consultant,France,Paris,0,Mon,17
40820,Student,Colombia,Bogotá,15,Tue,1
3699,Student,Colombia,Medellín,75,Wed,2
39747,Student,Chile,Vitacura,0,Fri,225
42358,Consultant,Colombia,Bogotá,45,Thu,2
40453,Buyers,Colombia,Medellín,90,Thu,1
38130,Buyers,Colombia,Bogotá,105,Thu,1
41599,Student,Colombia,Bogotá,60,Thu,7
39964,Buyers,Colombia,Bogotá,0,Tue,1
38758,Exhibitors,Colombia,Medellín,0,Thu,41
39336,Sellers,Mexico,Mexico City,> 120,Tue,59
42974,Exhibitors,Chile,Las Condes,45,Fri,1
39747,Sellers,Chile,Vitacura,15,Fri,2
1040,Asistant,Colombia,Ríonegro,60,Wed,1
40493,Buyers,Colombia,Bogotá,0,Tue,12
39762,Buyers,Colombia,Bogotá,30,Wed,2
3852,Student,Ecuador,Quito,45,Tue,1
1040,Asistant,Colombia,Ríonegro,45,Wed,1
36310,Student,Chile,La Florida,0,Wed,30
37047,Student,Colombia,Bogotá,0,Wed,1
41548,Staff,Colombia,Bogotá,0,Tue,2
3928,Staff,France,Montpellier,0,Tue,32
2608,Regulators,Colombia,Bogotá,75,Tue,19
2564,Consultant,Colombia,Bogotá,> 120,Tue,12
2514,Consultant,Colombia,Bogotá,30,Thu,3
34067,Consultant,France,Paris,0,Wed,12
39034,Consultant,Colombia,Bogotá,60,Fri,1
41487,Student,Colombia,Medellín,120,Sat,4
42204,Sellers,Colombia,Bogotá,0,Mon,7
622,Student,Colombia,Medellín,0,Wed,85
39726,Visitors,Colombia,Medellín,> 120,Thu,15
34100,Student,Colombia,Bogotá,0,Mon,5
2519,Consultant,Colombia,Bogotá,105,Thu,2
3469,Regulators,Colombia,Ríonegro,> 120,Fri,1
1750,Student,Colombia,Medellín,0,Tue,68
2519,Buyers,Colombia,Bogotá,120,Thu,7
42034,Regulators,Colombia,Bogotá,120,Thu,1
37754,Asistant,Colombia,Apartadó,0,Thu,46
39260,Consultant,France,Montpellier,0,Thu,7
2564,Buyers,Colombia,Bogotá,90,Tue,8
39726,Buyers,Colombia,Medellín,> 120,Thu,6
37073,Regulators,Colombia,Bogotá,15,Thu,1
38099,Visitors,Chile,La Florida,> 120,Wed,2
42610,Buyers,Colombia,Bogotá,0,Thu,7
42860,Visitors,Chile,Santiago,105,Thu,1
38716,Exhibitors,Colombia,Medellín,30,Thu,1
39418,Sponsors,Colombia,Barranquilla,60,Wed,1
34129,Buyers,Colombia,Bogotá,45,Wed,1
2857,Student,Colombia,Medellín,15,Mon,1
37980,Student,Colombia,Bogotá,45,Fri,1
39572,Visitors,Colombia,Medellín,90,Tue,1
40810,Regulators,Chile,Santiago,75,Thu,5
38130,Sellers,Colombia,Bogotá,30,Thu,1
41051,Student,Colombia,Bogotá,0,Tue,7
2667,Asistant,Colombia,Apartadó,0,Thu,1
40810,Consultant,Chile,Santiago,> 120,Thu,13
37184,Student,Colombia,Bogotá,15,Wed,5
42559,Staff,Chile,Las Condes,90,Tue,1
39413,Exhibitors,Colombia,Barranquilla,30,Wed,1
630,Student,Colombia,Medellín,0,Wed,9
38764,Student,Colombia,Bogotá,> 120,Wed,22
37590,Student,Colombia,Bogotá,0,Tue,2
38801,Asistant,Colombia,Bogotá,0,Mon,6
41728,Sellers,Colombia,Bogotá,15,Wed,6
922,Student,Colombia,Medellín,0,Tue,201
39732,Sellers,Colombia,Bogotá,30,Tue,2
43281,Consultant,Chile,Providencia,0,Thu,7
35636,Sellers,France,Paris,30,Tue,1
40810,Regulators,Chile,Santiago,30,Thu,11
43763,Regulators,Colombia,Bogotá,15,Wed,2
41421,Student,Chile,Providencia,60,Wed,1
37690,Consultant,Colombia,Bogotá,15,Thu,2
42559,Student,Chile,Las Condes,45,Tue,9
40724,Student,Colombia,Medellín,30,Wed,2
40085,Buyers,Colombia,Bogotá,0,Wed,1
40590,Visitors,France,Roubaix,0,Fri,2
40536,Student,Colombia,Bogotá,0,Mon,2
40476,Student,Colombia,Bogotá,30,Tue,1
3798,Student,United States,Cleveland,0,Mon,1
2622,Asistant,Colombia,Apartadó,90,Fri,1
39652,Student,France,Paris,0,Fri,54
40985,Consultant,Colombia,Bogotá,0,Tue,3
3852,Student,Ecuador,Quito,75,Tue,1
43199,Buyers,Colombia,Bogotá,120,Wed,1
37694,Staff,Colombia,Bogotá,0,Tue,2
3603,Student,Ecuador,Quito,90,Thu,5
39572,Buyers,Colombia,Medellín,90,Tue,2
35551,Buyers,Chile,La Florida,15,Thu,3
991,Student,United States,Indianapolis,0,Wed,12
39336,Student,Mexico,Mexico City,75,Tue,2
3530,Consultant,Ecuador,Quito,15,Tue,2
38770,Student,Colombia,Medellín,60,Wed,1
39769,Buyers,Colombia,Bogotá,0,Fri,3
205,Staff,Colombia,Medellín,0,Tue,1
41611,Student,Colombia,Bogotá,15,Tue,3
37677,Buyers,Chile,La Florida,> 120,Thu,1
43440,Buyers,Colombia,Bogotá,0,Wed,4
43016,Buyers,Colombia,Bogotá,> 120,Wed,4
2216,Student,Ecuador,Quito,> 120,Mon,64
34129,Buyers,Colombia,Bogotá,15,Wed,1
39862,Buyers,Colombia,Bogotá,15,Thu,1
39726,Student,Colombia,Medellín,15,Thu,1
37591,Consultant,Colombia,Bogotá,0,Tue,7
36013,Student,Chile,La Florida,0,Fri,49
37334,Student,Colombia,Bogotá,120,Wed,1
38767,Student,Colombia,Bogotá,> 120,Wed,9
42358,Student,Colombia,Bogotá,0,Thu,11
38114,Consultant,Chile,Las Condes,15,Tue,2
36168,Student,Colombia,Bogotá,30,Wed,1
37053,Student,Colombia,Bogotá,15,Tue,3
40810,Consultant,Chile,Santiago,30,Thu,2
42590,Exhibitors,Chile,Las Condes,105,Tue,1
39419,Sponsors,Colombia,Barranquilla,120,Wed,1
37467,Buyers,Colombia,Bogotá,0,Thu,3
3022,Student,Colombia,Medellín,75,Fri,4
42092,Regulators,Colombia,Bogotá,30,Tue,1
43158,Student,Colombia,Apartadó,15,Thu,10
41054,Sellers,Colombia,Bogotá,0,Tue,7
40999,Buyers,Colombia,Bogotá,60,Tue,1
42209,Regulators,Colombia,Cali,105,Tue,3
42594,Student,Chile,Las Condes,0,Tue,28
41729,Student,Colombia,Ríonegro,60,Wed,16
40181,Consultant,United States,Pasadena,120,Fri,2
42594,Buyers,Chile,Las Condes,0,Tue,26
2564,Consultant,Colombia,Bogotá,75,Tue,7
42559,Student,Chile,Las Condes,> 120,Tue,2
40237,Student,Colombia,Bogotá,0,Sat,206
900,Student,Colombia,Medellín,105,Tue,1
43443,Consultant,Colombia,Bogotá,15,Wed,2
39733,Student,Colombia,Bogotá,0,Tue,2
42860,Visitors,Chile,Santiago,120,Thu,1
42495,Consultant,Colombia,Bogotá,30,Thu,1
3931,Sponsors,Spain,Barcelona,0,Mon,15
3830,Student,Colombia,Medellín,15,Thu,4
39585,Buyers,Colombia,Bogotá,0,Thu,3
40453,Buyers,Colombia,Medellín,0,Thu,108
42186,Student,Colombia,Medellín,45,Tue,8
39336,Student,Mexico,Mexico City,60,Tue,4
37831,Buyers,Colombia,Medellín,15,Wed,10
42324,Staff,Chile,Vitacura,120,Thu,1
36996,Student,Colombia,Bogotá,15,Wed,2
2461,Student,Colombia,Medellín,15,Wed,24
39619,Buyers,Colombia,Bogotá,15,Thu,4
38361,Regulators,Colombia,Cali,15,Sat,6
39827,Buyers,Colombia,Bogotá,60,Fri,13
2515,Student,Colombia,Bogotá,> 120,Thu,57
40182,Consultant,United States,Pasadena,> 120,Fri,3
38652,Student,Colombia,Bogotá,0,Fri,3
40287,Buyers,Colombia,Bogotá,30,Wed,1
39198,Consultant,Colombia,Bogotá,75,Sat,1
37590,Consultant,Colombia,Bogotá,> 120,Tue,8
39419,Sponsors,Colombia,Barranquilla,60,Wed,1
2564,Asistant,Colombia,Bogotá,45,Tue,3
2234,Exhibitors,Colombia,Medellín,75,Wed,3
1822,Student,Colombia,Medellín,15,Tue,12
3080,Exhibitors,Argentina,Buenos Aires,90,Thu,1
2685,Asistant,Colombia,Apartadó,0,Thu,1
43156,Buyers,Colombia,Bogotá,90,Sat,1
38964,Sellers,Colombia,Bogotá,15,Tue,1
41487,Asistant,Colombia,Medellín,105,Sat,1
38492,Sellers,France,Toulouse,0,Tue,13
37314,Student,Colombia,Bogotá,30,Fri,1
2234,Staff,Colombia,Medellín,45,Wed,4
35838,Regulators,Colombia,Bogotá,15,Thu,3
1095,Student,Colombia,Medellín,0,Tue,1
34069,Visitors,France,Paris,0,Wed,12
1460,Student,Colombia,Bogotá,0,Thu,1
37753,Visitors,Chile,Providencia,75,Wed,1
1677,Student,Colombia,Medellín,30,Mon,1
37586,Exhibitors,France,Montpellier,> 120,Wed,7
40999,Buyers,Colombia,Bogotá,15,Tue,2
42363,Student,Colombia,Bogotá,15,Mon,1
42422,Student,Chile,Las Condes,0,Thu,1
39458,Student,United States,Pasadena,120,Fri,2
1992,Buyers,Colombia,Bogotá,15,Thu,3
39232,Buyers,Colombia,Bogotá,0,Mon,2
37685,Consultant,Colombia,Bogotá,60,Thu,2
34073,Consultant,Spain,Terrassa,0,Tue,3
40438,Buyers,Colombia,Bogotá,0,Wed,5
41249,Student,Chile,Las Condes,0,Fri,35
3117,Exhibitors,Uruguay,Montevideo,0,Wed,1
4199,Asistant,Colombia,Bogotá,15,Tue,3
275,Regulators,Netherlands,Utrecht,0,Wed,3
37334,Student,Colombia,Bogotá,45,Wed,2
41499,Regulators,Chile,Santiago,> 120,Wed,1
41729,Student,Colombia,Ríonegro,15,Wed,2
34078,Consultant,Spain,Terrassa,0,Tue,3
43770,Regulators,Colombia,Bogotá,0,Wed,44
43158,Student,Colombia,Apartadó,> 120,Thu,1
3469,Student,Colombia,Ríonegro,0,Fri,9
39827,Consultant,Colombia,Bogotá,60,Fri,3
40810,Sellers,Chile,Santiago,45,Thu,6
42559,Student,Chile,Las Condes,90,Tue,5
41421,Student,Chile,Providencia,0,Wed,26
37980,Asistant,Colombia,Bogotá,0,Fri,5
854,Consultant,United States,Indianapolis,0,Wed,8
37629,Exhibitors,France,Montpellier,> 120,Wed,20
42608,Student,Colombia,Bogotá,0,Thu,1
2567,Regulators,Colombia,Bogotá,> 120,Tue,2
3945,Visitors,Spain,Madrid,0,Wed,9
3858,Student,Ecuador,Cuenca,120,Tue,1
42860,Visitors,Chile,Santiago,> 120,Thu,1
2438,Student,Colombia,Medellín,45,Thu,9
38127,Regulators,Colombia,Bogotá,90,Thu,5
37315,Student,Colombia,Bogotá,0,Fri,1
42495,Exhibitors,Colombia,Bogotá,15,Thu,1
40536,Staff,Colombia,Bogotá,0,Mon,1
42634,Exhibitors,Chile,Las Condes,15,Tue,3
42594,Buyers,Chile,Las Condes,30,Tue,1
38100,Visitors,Chile,La Florida,60,Wed,1
38845,Exhibitors,Dominican Republic,Punta Cana,> 120,Sun,4
3505,Student,Colombia,Medellín,> 120,Tue,34
38575,Visitors,United States,Las Vegas,0,Wed,1
3603,Student,Ecuador,Quito,> 120,Thu,53
42590,Exhibitors,Chile,Las Condes,120,Tue,3
41468,Staff,Colombia,Bogotá,0,Thu,6
3402,Student,Colombia,Medellín,15,Sat,1
39726,Sellers,Colombia,Medellín,60,Thu,1
43158,Sponsors,Colombia,Apartadó,0,Thu,1
39142,Buyers,Colombia,Bogotá,15,Fri,1
39358,Buyers,Colombia,Bogotá,15,Sat,2
39427,Buyers,Colombia,Bogotá,15,Wed,1
43155,Buyers,Colombia,Bogotá,45,Sat,2
39827,Student,Colombia,Bogotá,120,Fri,1
38516,Consultant,Colombia,Bogotá,15,Wed,2
41469,Staff,Colombia,Bogotá,15,Thu,4
40799,Regulators,Chile,Santiago,0,Sat,1
2516,Buyers,Colombia,Bogotá,> 120,Thu,3
38692,Regulators,Colombia,Bogotá,> 120,Wed,18
39355,Buyers,Colombia,Bogotá,0,Sat,2
43008,Student,Colombia,Medellín,30,Wed,7
39747,Consultant,Chile,Vitacura,15,Fri,4
42200,Student,Chile,Las Condes,0,Tue,1
37314,Student,Colombia,Bogotá,15,Fri,3
40237,Buyers,Colombia,Bogotá,45,Sat,4
39827,Consultant,Colombia,Bogotá,0,Fri,76
39335,Consultant,Colombia,Bogotá,0,Fri,102
40810,Student,Chile,Santiago,> 120,Thu,80
40810,Student,Chile,Santiago,120,Thu,1
39184,Regulators,Colombia,Cali,15,Thu,1
36170,Student,Colombia,Bogotá,0,Thu,1
35351,Staff,France,Aulnay-sous-Bois,0,Sat,2
3321,Student,Colombia,Medellín,45,Thu,1
4066,Staff,Spain,Madrid,30,Tue,1
40481,Consultant,Colombia,Bogotá,60,Thu,3
39732,Student,Colombia,Bogotá,0,Tue,4
35831,Sellers,France,Paris,> 120,Tue,1
42358,Staff,Colombia,Bogotá,30,Thu,1
38133,Buyers,Colombia,Bogotá,0,Tue,2
37981,Asistant,Colombia,Bogotá,0,Fri,6
459,Staff,Colombia,Medellín,0,Wed,12
41487,Student,Colombia,Medellín,75,Sat,16
37597,Student,Colombia,Bogotá,30,Thu,1
41487,Student,Colombia,Medellín,60,Sat,45
39738,Buyers,Colombia,Bogotá,> 120,Tue,1
39425,Student,Colombia,Medellín,0,Wed,5
2515,Regulators,Colombia,Bogotá,105,Thu,4
40810,Student,Chile,Santiago,45,Thu,6
38963,Asistant,Colombia,Apartadó,0,Wed,19
2516,Consultant,Colombia,Bogotá,> 120,Thu,1
39894,Buyers,Colombia,Bogotá,30,Mon,2
38507,Buyers,Colombia,Bogotá,15,Fri,3
38651,Sellers,Colombia,Bogotá,0,Fri,2
42272,Student,Colombia,Bogotá,0,Wed,2
39739,Buyers,Colombia,Bogotá,45,Tue,2
39739,Buyers,Colombia,Bogotá,30,Tue,1
38766,Consultant,Colombia,Bogotá,> 120,Wed,6
39736,Staff,Colombia,Bogotá,> 120,Tue,2
43198,Student,Colombia,Ríonegro,45,Wed,2
39355,Buyers,Colombia,Bogotá,30,Sat,1
36749,Sellers,France,Aulnay-sous-Bois,0,Sat,5
42479,Student,Colombia,Medellín,30,Wed,7
971,Student,Colombia,Medellín,0,Mon,57
36749,Consultant,France,Aulnay-sous-Bois,0,Sat,26
42206,Student,Colombia,Medellín,0,Wed,13
38784,Student,Colombia,Medellín,75,Fri,6
42336,Student,Chile,Las Condes,0,Wed,17
37854,Asistant,Colombia,Bogotá,15,Sat,3
37480,Staff,Colombia,Bogotá,90,Wed,1
42559,Consultant,Chile,Las Condes,0,Tue,299
37156,Student,Colombia,Bogotá,75,Wed,3
40182,Consultant,United States,Pasadena,60,Fri,2
42813,Visitors,Chile,Santiago,45,Thu,3
2515,Student,Colombia,Bogotá,45,Thu,3
35563,Regulators,Colombia,Bogotá,0,Wed,2
